source_warehouse,destination_warehouse,dbd,Quantity,Count_Box_ID,box_final_status,last_unloaded_node_id,NextStop,Flag,DBD Time,Local/Zonal Flag,LT time,Breach,Flag,Source City
ben_hos_wh_nl_02nl,hyd_178_wh_hl_01,2026-05-21 16:30:00,196,8,On wheels,Hyderabad Grocery_NL HL Sourcing hub,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,vij_103_wh_hl_01,2026-05-21 16:30:00,20,2,Source Grid,,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_114_wh_hl_01,2026-05-21 16:30:00,12,1,On wheels,Chennai Grocery_NL HL Sourcing hub,che_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,ben_210_wh_hl_01,2026-05-21 16:30:00,19,1,XD Grid,Anekal Grocery_NL HL Sourcing Hub,ane_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_111_wh_hl_01,2026-05-21 16:30:00,107,4,Source Grid,,che_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_180_wh_hl_01,2026-05-21 16:30:00,87,4,On wheels,Hyderabad Grocery_NL HL Sourcing hub,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,ben_127_wh_hl_01,2026-05-21 16:30:00,49,1,Source Grid,,ben_127_wh_hl_01,TRUE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,roa_102_wh_hl_01,2026-05-21 16:30:00,57,2,On wheels,Motherhub_MAL,roa_102_wh_hl_01,TRUE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,ben_050_wh_hl_01,2026-05-21 16:30:00,631,23,On wheels,,ben_050_wh_hl_01,TRUE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_111_wh_hl_01,2026-05-21 16:30:00,48,3,On wheels,,che_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_116_wh_hl_01,2026-05-21 16:30:00,311,18,XD Grid,Chennai Grocery_NL HL Sourcing hub,che_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_114_wh_hl_01,2026-05-21 16:30:00,316,19,XD Grid,Chennai Grocery_NL HL Sourcing hub,che_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_120_wh_hl_01,2026-05-21 16:30:00,66,5,On wheels,Chennai Grocery_NL HL Sourcing hub,che_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_165_wh_hl_01,2026-05-21 16:30:00,32,3,XD Grid,Hyderabad Grocery_NL HL Sourcing hub,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,rka_113_wh_hl_01,2026-05-21 16:30:00,12,1,Source Grid,,rka_113_wh_hl_01,TRUE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_111_wh_hl_01,2026-05-21 16:30:00,4,1,On wheels,MotherHub_CSK,che_111_wh_hl_01,TRUE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,ben_172_wh_hl_01,2026-05-21 16:30:00,5,1,Source Grid,,ben_172_wh_hl_01,TRUE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_122_wh_hl_01,2026-05-21 16:30:00,1,1,XD Grid,Hyderabad Grocery_NL HL Sourcing hub,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_106_wh_hl_01,2026-05-21 16:30:00,86,6,On wheels,,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_165_wh_hl_01,2026-05-21 16:30:00,223,22,On wheels,Chennai Grocery_NL HL Sourcing hub,che_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,roa_105_wh_hl_01,2026-05-21 16:30:00,54,2,On wheels,Motherhub_MAL,roa_105_wh_hl_01,TRUE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,rka_117_wh_hl_01,2026-05-21 16:30:00,412,10,On wheels,Anjaneya_Hyperlocal_01,rka_117_wh_hl_01,TRUE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_104_wh_hl_01,2026-05-21 16:30:00,6,2,XD Grid,Chennai Grocery_NL HL Sourcing hub,che_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,ben_145_wh_hl_01,2026-05-21 16:30:00,14,1,Source Grid,,ben_145_wh_hl_01,TRUE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_106_wh_hl_01,2026-05-21 16:30:00,20,1,XD Grid,Hyderabad Grocery_NL HL Sourcing hub,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_134_wh_hl_01,2026-05-21 16:30:00,26,2,On wheels,,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_105_wh_hl_01,2026-05-21 16:30:00,2,1,On wheels,MotherHub_CSK,che_105_wh_hl_01,TRUE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_115_wh_hl_01,2026-05-21 16:30:00,2,1,XD Grid,Hyderabad Grocery_NL HL Sourcing hub,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_142_wh_hl_01,2026-05-21 16:30:00,124,3,XD Grid,Hyderabad Grocery_NL HL Sourcing hub,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_121_wh_hl_01,2026-05-21 16:30:00,79,5,XD Grid,Chennai Grocery_NL HL Sourcing hub,che_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,ben_024_wh_hl_01,2026-05-21 16:30:00,33,11,On wheels,Anekal Grocery_NL HL Sourcing Hub,ane_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_155_wh_hl_01,2026-05-21 16:30:00,43,1,On wheels,,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_116_wh_hl_01,2026-05-21 16:30:00,5,2,On wheels,,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,vij_102_wh_hl_01,2026-05-21 16:30:00,4,4,Source Grid,,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_132_wh_hl_01,2026-05-21 16:30:00,58,1,Source Grid,,che_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,vij_104_wh_hl_01,2026-05-21 16:30:00,3,1,On wheels,Motherhub_MAL,vij_104_wh_hl_01,TRUE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_155_wh_hl_01,2026-05-21 16:30:00,9,1,Source Grid,,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_147_wh_hl_01,2026-05-21 16:30:00,239,10,XD Grid,Hyderabad Grocery_NL HL Sourcing hub,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_116_wh_hl_01,2026-05-21 16:30:00,31,6,On wheels,Chennai Grocery_NL HL Sourcing hub,che_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,ben_210_wh_hl_01,2026-05-21 16:30:00,19,1,On wheels,,ben_210_wh_hl_01,TRUE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,vij_101_wh_hl_01,2026-05-21 16:30:00,308,13,XD Grid,Vijayawada Grocery NL SH_DS,vij_gsh_wh_nl_02nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_124_wh_hl_01,2026-05-21 16:30:00,429,26,On wheels,,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_110_wh_hl_01,2026-05-21 16:30:00,370,15,On wheels,,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,che_143_wh_hl_01,2026-05-21 16:30:00,304,14,On wheels,Chennai Grocery_NL HL Sourcing hub,che_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,hyd_178_wh_hl_01,2026-05-21 16:30:00,74,4,XD Grid,Hyderabad Grocery_NL HL Sourcing hub,hyd_gsh_wh_nl_01nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
ben_hos_wh_nl_02nl,roa_101_wh_hl_02,2026-05-21 16:30:00,215,9,XD Grid,Vijayawada Grocery NL SH_DS,vij_gsh_wh_nl_02nl,FALSE,16:30,#N/A,2026-05-22 14:30:00,Breach,1.Past DBD,Bangalore
sai_gsh_wh_nl_01nl,pun_159_wh_hl_01,2026-05-21 18:00:00,65,2,XD Grid,Pune HL Sourcing hub,pun_sh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Saidham-GSH
sai_gsh_wh_nl_01nl,mum_016_wh_hl_02,2026-05-21 18:00:00,387,17,On wheels,,mum_016_wh_hl_02,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Saidham-GSH
sai_gsh_wh_nl_01nl,mum_174_wh_hl_01,2026-05-21 18:00:00,65,2,On wheels,,mum_174_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Saidham-GSH
sai_gsh_wh_nl_01nl,mum_187_wh_hl_01,2026-05-21 18:00:00,159,10,On wheels,,mum_187_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Saidham-GSH
sai_gsh_wh_nl_01nl,pun_110_wh_hl_01,2026-05-21 18:00:00,180,15,XD Grid,Saidham_Hyperlocal,pun_110_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Saidham-GSH
sai_gsh_wh_nl_01nl,pun_918_wh_hl_01,2026-05-21 18:00:00,791,32,XD Grid,Pune HL Sourcing hub,pun_sh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Saidham-GSH
bin_sh_wh_nl_01nl,var_106_wh_hl_01,2026-05-21 18:00:00,1028,58,On wheels,,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_152_wh_hl_01,2026-05-21 18:00:00,281,33,On wheels,,del_152_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
ane_gsh_wh_nl_01nl,ben_024_wh_hl_01,2026-05-21 18:00:00,44,1,Source Grid,,ben_024_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Anekal
sai_gsh_wh_nl_01nl,pun_124_wh_hl_01,2026-05-21 18:00:00,54,2,Source Grid,,pun_124_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Saidham-GSH
bin_sh_wh_nl_01nl,var_107_wh_hl_01,2026-05-21 18:00:00,786,47,On wheels,,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_115_wh_hl_01,2026-05-21 18:00:00,51,1,XD Grid,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bhi_pad_wh_nl_05nl,mum_062_wh_hl_01,2026-05-21 18:00:00,50,3,Source Grid,,mum_062_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Mumbai
bhi_pad_wh_nl_05nl,mum_025_wh_hl_01,2026-05-21 18:00:00,873,54,On wheels,,sai_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Mumbai
son_gsh_wh_nl_01nl,del_119_wh_hl_01,2026-05-21 18:00:00,45,2,On wheels,,del_119_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Sonipat
kol_gsh_wh_nl_01nl,sil_102_wh_hl_01,2026-05-21 18:00:00,528,21,On wheels,,sil_102_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata GSH
hyd_gsh_wh_nl_01nl,vij_103_wh_hl_01,2026-05-21 18:00:00,613,34,XD Grid,Vijayawada Grocery NL SH_DS,vij_gsh_wh_nl_02nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Hyderabad
hyd_gsh_wh_nl_01nl,hyd_146_wh_hl_01,2026-05-21 18:00:00,180,11,Source Grid,,hyd_146_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Hyderabad
bhi_pad_wh_nl_05nl,nag_103_wh_hl_01,2026-05-21 18:00:00,100,10,Source Grid,,nag_103_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Mumbai
bin_sh_wh_nl_01nl,luc_120_wh_hl_01,2026-05-21 18:00:00,32,2,XD Grid,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_115_wh_hl_01,2026-05-21 18:00:00,182,18,On wheels,,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,rup_128_wh_hl_01,2026-05-21 18:00:00,76,3,On wheels,,rup_128_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
sai_gsh_wh_nl_01nl,mum_011_wh_hl_01,2026-05-21 18:00:00,45,1,On wheels,,mum_011_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Saidham-GSH
hyd_gsh_wh_nl_01nl,roa_105_wh_hl_01,2026-05-21 18:00:00,548,34,XD Grid,Vijayawada Grocery NL SH_DS,vij_gsh_wh_nl_02nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Hyderabad
ulu_sh_wh_nl_01nl,jam_101_wh_hl_01,2026-05-21 18:00:00,445,17,Source Grid,,jam_101_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata
hyd_gsh_wh_nl_01nl,roa_114_wh_hl_01,2026-05-21 18:00:00,520,41,XD Grid,Vijayawada Grocery NL SH_DS,vij_gsh_wh_nl_02nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Hyderabad
ulu_sh_wh_nl_01nl,bhu_101_wh_hl_01,2026-05-21 18:00:00,362,19,Source Grid,,bhu_gsh_wh_nl_02nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata
kol_gsh_wh_nl_01nl,rwb_107_wh_hl_01,2026-05-21 18:00:00,140,6,On wheels,,rwb_107_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata GSH
hyd_gsh_wh_nl_01nl,hyd_180_wh_hl_01,2026-05-21 18:00:00,237,12,Source Grid,,hyd_180_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Hyderabad
pat_sh_wh_nl_01nl,pat_106_wh_hl_01,2026-05-21 18:00:00,295,17,On wheels,,pat_106_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Patna
ane_gsh_wh_nl_01nl,ben_013_wh_hl_01,2026-05-21 18:00:00,134,5,On wheels,,ben_013_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Anekal
hyd_gsh_wh_nl_01nl,roa_101_wh_hl_02,2026-05-21 18:00:00,452,22,XD Grid,Vijayawada Grocery NL SH_DS,vij_gsh_wh_nl_02nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Hyderabad
hyd_gsh_wh_nl_01nl,roa_101_wh_hl_02,2026-05-21 18:00:00,149,9,On wheels,,roa_101_wh_hl_02,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Hyderabad
bhi_pad_wh_nl_05nl,mum_025_wh_hl_01,2026-05-21 18:00:00,61,4,XD Grid,Saidham Grocery_NL HL Sourcing hub,sai_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Mumbai
bhi_pad_wh_nl_05nl,mum_071_wh_hl_01,2026-05-21 18:00:00,429,37,On wheels,,sai_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Mumbai
bhi_pad_wh_nl_05nl,mum_187_wh_hl_01,2026-05-21 18:00:00,390,32,On wheels,,sai_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Mumbai
bhi_pad_wh_nl_05nl,pun_124_wh_hl_01,2026-05-21 18:00:00,60,8,On wheels,,pun_124_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Mumbai
bhi_pad_wh_nl_05nl,pun_154_wh_hl_01,2026-05-21 18:00:00,35,5,On wheels,,pun_154_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Mumbai
pat_sh_wh_nl_01nl,rbi_105_wh_hl_01,2026-05-21 18:00:00,21,2,On wheels,,rbi_105_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Patna
bhi_pad_wh_nl_05nl,pun_124_wh_hl_01,2026-05-21 18:00:00,22,1,XD Grid,Pune HL Sourcing hub,pun_sh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Mumbai
ulu_sh_wh_nl_01nl,kol_145_wh_hl_01,2026-05-21 18:00:00,130,8,Source Grid,,kol_145_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata
ulu_sh_wh_nl_01nl,kol_117_wh_hl_01,2026-05-21 18:00:00,362,17,Source Grid,,kol_117_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata
ulu_sh_wh_nl_01nl,kol_184_wh_hl_01,2026-05-21 18:00:00,1623,77,On wheels,,kol_184_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata
ulu_sh_wh_nl_01nl,guw_121_wh_hl_01,2026-05-21 18:00:00,576,42,On wheels,,guw_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata
sai_gsh_wh_nl_01nl,mum_179_wh_hl_01,2026-05-21 18:00:00,43,2,On wheels,,mum_179_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Saidham-GSH
son_gsh_wh_nl_01nl,del_196_wh_hl_01,2026-05-21 18:00:00,53,1,On wheels,,del_196_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Sonipat
hyd_gsh_wh_nl_01nl,viz_102_wh_hl_01,2026-05-21 18:00:00,500,30,On wheels,,viz_102_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Hyderabad
bhi_pad_wh_nl_05nl,pun_101_wh_hl_01,2026-05-21 18:00:00,78,8,Source Grid,,pun_101_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Mumbai
bin_sh_wh_nl_01nl,del_154_wh_hl_01,2026-05-21 18:00:00,452,46,On wheels,,del_154_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bin_sh_wh_nl_01nl,del_084_wh_hl_01,2026-05-21 18:00:00,44,40,On wheels,,del_084_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
sai_gsh_wh_nl_01nl,pun_132_wh_hl_01,2026-05-21 18:00:00,25,1,Source Grid,,pun_132_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Saidham-GSH
hyd_gsh_wh_nl_01nl,hyd_141_wh_hl_01,2026-05-21 18:00:00,146,9,Source Grid,,hyd_141_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Hyderabad
sai_gsh_wh_nl_01nl,pun_115_wh_hl_01,2026-05-21 18:00:00,41,1,Source Grid,,pun_115_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Saidham-GSH
ulu_sh_wh_nl_01nl,kol_196_wh_hl_01,2026-05-21 18:00:00,311,16,Source Grid,,kol_196_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata
ulu_sh_wh_nl_01nl,kol_133_wh_hl_01,2026-05-21 18:00:00,283,10,On wheels,,kol_133_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata
bhu_gsh_wh_nl_02nl,viz_109_wh_hl_01,2026-05-21 18:00:00,379,21,On wheels,,viz_109_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Bhubaneshwar
bin_sh_wh_nl_01nl,del_202_wh_hl_01,2026-05-21 18:00:00,48,33,Source Grid,,son_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bhi_pad_wh_nl_05nl,nag_110_wh_hl_01,2026-05-21 18:00:00,26,1,Source Grid,,nag_110_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Mumbai
son_gsh_wh_nl_01nl,del_107_wh_hl_01,2026-05-21 18:00:00,48,2,Source Grid,,del_107_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Sonipat
son_gsh_wh_nl_01nl,noi_102_wh_hl_01,2026-05-21 18:00:00,44,3,Source Grid,,noi_102_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Sonipat
kol_gsh_wh_nl_01nl,kol_160_wh_hl_01,2026-05-21 18:00:00,143,5,Source Grid,,kol_160_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata GSH
sai_gsh_wh_nl_01nl,pun_128_wh_hl_01,2026-05-21 18:00:00,234,11,On wheels,,pun_128_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Saidham-GSH
bin_sh_wh_nl_01nl,pra_104_wh_hl_01,2026-05-21 18:00:00,53,8,On wheels,,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
ulu_sh_wh_nl_01nl,guw_108_wh_hl_01,2026-05-21 18:00:00,31,2,Source Grid,,guw_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata
ulu_sh_wh_nl_01nl,jam_105_wh_hl_01,2026-05-21 18:00:00,681,39,Source Grid,,jam_105_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata
ulu_sh_wh_nl_01nl,guw_110_wh_hl_01,2026-05-21 18:00:00,488,31,On wheels,,guw_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Kolkata
jai_sh_wh_nl_01nl,kot_101_wh_hl_01,2026-05-21 18:00:00,13,1,Source Grid,,kot_101_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Jaipur
bin_sh_wh_nl_01nl,luc_124_wh_hl_01,2026-05-21 18:00:00,222,14,XD Grid,Lucknow Grocery_NL HL Sourcing hub,luc_gsh_wh_nl_01nl,FALSE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Binola
bhi_pad_wh_nl_05nl,pun_110_wh_hl_01,2026-05-21 18:00:00,106,11,Source Grid,,pun_110_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Mumbai
ane_gsh_wh_nl_01nl,ben_226_wh_hl_01,2026-05-21 18:00:00,32,1,On wheels,,ben_226_wh_hl_01,TRUE,18:00,#N/A,2026-05-22 16:00:00,Breach,1.Past DBD,Anekal
